Place Name,Place ID,Year,Quarter,HPI,YoY change,% YoY change,year dec. quarter
Washington,53,2016,3,521.32,50.12000000000006,10.636672325976244,2016.5
Washington,53,2016,4,528.88,49.56,10.339647834432112,2016.75
Wisconsin,55,2016,1,310.86,10.460000000000036,3.4820239680426224,2016.0
Wisconsin,55,2016,2,315.35,11.800000000000011,3.887333223521664,2016.25
Wisconsin,55,2016,3,319.42,13.160000000000025,4.297002546855621,2016.5
Wisconsin,55,2016,4,321.58,13.509999999999991,4.385366962054076,2016.75
West Virginia,54,2016,1,218.38,6.849999999999994,3.238311350635841,2016.0
West Virginia,54,2016,2,219.29,1.9899999999999807,0.9157846295443997,2016.25
West Virginia,54,2016,3,220.95,4.539999999999992,2.0978697842059018,2016.5
West Virginia,54,2016,4,222.26,4.519999999999982,2.075870304032324,2016.75
Wyoming,56,2016,1,293.81,5.769999999999982,2.003194000833211,2016.0
Wyoming,56,2016,2,297.09,8.069999999999993,2.792194311812329,2016.25
Wyoming,56,2016,3,299.8,4.670000000000016,1.5823535391183599,2016.5
Wyoming,56,2016,4,299.75,5.5,1.8691588785046727,2016.75
